# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       7.863789456850e+10       1.221202465524e-19       5.888758096262e-06       1.335390277726e+16       1.420212910617e+04       1.806015939760e-07       1.116825531313e+15       3.399875732848e-06       1.052220069578e+32       1.232018577700e+24       6.503673199120e+24       2.421208153607e+31       8.070693845356e+30       4.889262315496e+31       1.783267193846e+32       8.894715629992e+08       8.894715629992e+08      -3.020914240000e+14       1.568731550152e-07       5.363510738997e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.337931973132e-08       8.642262395937e-01       4.987875995639e-24       4.987875995639e-24       8.642262829730e-01       1.783267193846e+32       5.944223721629e+31      -4.037676038987e+37       7.940714007741e-05       1.307519590228e-01       7.071067811866e-05       0.000000000000e+00 
       7.779714410519e+10       1.247740057315e-19       5.952397259534e-06       1.306988495051e+16       1.420212910610e+04       1.825533478031e-07       1.104885084682e+15       3.436618046371e-06       1.007937701505e+32       1.192923484509e+24       6.297295053592e+24       2.319312329966e+31       7.731041099887e+30       4.683499167915e+31       1.708218926195e+32       8.705538223773e+08       8.705538223773e+08      -2.925052952115e+14       1.568731891483e-07       5.363510765290e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.384811819634e-08       8.642262391886e-01       5.096266111021e-24       5.096266111021e-24       8.642262830367e-01       1.708218926195e+32       5.694062837643e+31      -3.826399904211e+37       7.951874285898e-05       1.305684522375e-01       7.071067811866e-05       0.000000000000e+00 
       7.696538245503e+10       1.274854329708e-19       6.016724000801e-06       1.279190776428e+16       1.420212910604e+04       1.845261941517e-07       1.093072298336e+15       3.473757432520e-06       9.655189436955e+31       1.155068978384e+24       6.097465813186e+24       2.221704761699e+31       7.405682538996e+30       4.486395501085e+31       1.636329042499e+32       8.520384338500e+08       8.520384338500e+08      -2.832233585966e+14       1.568732236503e-07       5.363510791003e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.432198294600e-08       8.642262387790e-01       5.207011620038e-24       5.207011620038e-24       8.642262831010e-01       1.636329042499e+32       5.454429899913e+31      -3.626179041015e+37       7.963034564113e-05       1.303854598329e-01       7.071067811866e-05       0.000000000000e+00 
       7.614251351489e+10       1.302557814383e-19       6.081747415010e-06       1.251984274307e+16       1.420212910597e+04       1.865203609677e-07       1.081385807406e+15       3.511298182441e-06       9.248853666682e+31       1.118415692331e+24       5.903977664487e+24       2.128204978856e+31       7.094016596186e+30       4.297586883338e+31       1.567464623112e+32       8.339168399968e+08       8.339168399968e+08      -2.742359613694e+14       1.568732585252e-07       5.363510816149e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.480096873178e-08       8.642262383651e-01       5.320163707053e-24       5.320163707053e-24       8.642262831660e-01       1.567464623112e+32       5.224881842959e+31      -3.436434969345e+37       7.974194842386e-05       1.302029796494e-01       7.071067811866e-05       0.000000000000e+00 
       7.532844220911e+10       1.330863315337e-19       6.147471140139e-06       1.225356414383e+16       1.420212910591e+04       1.885360786606e-07       1.069824261615e+15       3.549244633657e-06       8.859618416216e+31       1.082925508572e+24       5.716629388477e+24       2.038640106512e+31       6.795467021705e+30       4.116724220004e+31       1.501498342269e+32       8.161806654002e+08       8.161806654002e+08      -2.655337570512e+14       1.568732937770e-07       5.363510840739e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.528513089648e-08       8.642262379466e-01       5.435774668701e-24       5.435774668701e-24       8.642262832318e-01       1.501498342269e+32       5.004994247577e+31      -3.256619478795e+37       7.985355120718e-05       1.300210095395e-01       7.071067811866e-05       0.000000000000e+00 
       7.452307447850e+10       1.359783914809e-19       6.213907909114e-06       1.199294889789e+16       1.420212910584e+04       1.905735801298e-07       1.058386325122e+15       3.587601170563e-06       8.486764015277e+31       1.048561518903e+24       5.535226151293e+24       1.952844545130e+31       6.509481817100e+30       3.943473107962e+31       1.438308232675e+32       7.988217127747e+08       7.988217127747e+08      -2.571076957505e+14       1.568733294097e-07       5.363510864786e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.577452538079e-08       8.642262375237e-01       5.553897938060e-24       5.553897938060e-24       8.642262832982e-01       1.438308232675e+32       4.794360556123e+31      -3.086213044711e+37       7.996515399111e-05       1.298395473677e-01       7.071067811866e-05       0.000000000000e+00 
       7.372631726954e+10       1.389332979322e-19       6.281061359914e-06       1.173787655409e+16       1.420212910577e+04       1.926331007917e-07       1.047070676369e+15       3.626372224938e-06       8.129601080692e+31       1.015287986313e+24       5.359579301661e+24       1.870659664383e+31       6.235532214609e+30       3.777513217342e+31       1.377777459990e+32       7.818319591787e+08       7.818319591787e+08      -2.489490147516e+14       1.568733654276e-07       5.363510888299e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.626920872997e-08       8.642262370962e-01       5.674588109347e-24       5.674588109347e-24       8.642262833654e-01       1.377777459990e+32       4.592591320806e+31      -2.924723327177e+37       8.007675677564e-05       1.296585910103e-01       7.071067811866e-05       0.000000000000e+00 
       7.293807852353e+10       1.419524165869e-19       6.348940587486e-06       1.148822922306e+16       1.420212910571e+04       1.947148786066e-07       1.035876007928e+15       3.665562276455e-06       7.787469241778e+31       9.830703078148e+23       5.189506174802e+24       1.791933509851e+31       5.973111699504e+30       3.618537699263e+31       1.319794106815e+32       7.652035523059e+08       7.652035523059e+08      -2.410492294016e+14       1.568734018346e-07       5.363510911291e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.676923810118e-08       8.642262366640e-01       5.797900963147e-24       5.797900963147e-24       8.642262834333e-01       1.319794106815e+32       4.399313483631e+31      -2.771683748540e+37       8.018835956079e-05       1.294781383555e-01       7.071067811866e-05       0.000000000000e+00 
       7.215826716606e+10       1.450371428213e-19       6.417552867788e-06       1.124389152277e+16       1.420212910564e+04       1.968191541068e-07       1.024801026346e+15       3.705175853198e-06       7.459735919351e+31       9.518749784648e+23       5.024829902219e+24       1.716520522073e+31       5.721735073578e+30       3.466252618490e+31       1.264250965758e+32       7.489288068566e+08       7.489288068566e+08      -2.334001242873e+14       1.568734386351e-07       5.363510933773e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.727467126828e-08       8.642262362272e-01       5.923893492201e-24       5.923893492201e-24       8.642262835019e-01       1.264250965758e+32       4.214169686638e+31      -2.626652145368e+37       8.029996234656e-05       1.292981873032e-01       7.071067811866e-05       0.000000000000e+00 
       7.138679309641e+10       1.481889023343e-19       6.486907295766e-06       1.100475052521e+16       1.420212910557e+04       1.989461704238e-07       1.013844452002e+15       3.745217532187e-06       7.145795156137e+31       9.216695565157e+23       4.865379227937e+24       1.644281267413e+31       5.480937558045e+30       3.320376409961e+31       1.211045341222e+32       7.330002009854e+08       7.330002009854e+08      -2.259937446908e+14       1.568734758333e-07       5.363510955753e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.778556662970e-08       8.642262357857e-01       6.052623927738e-24       6.052623927738e-24       8.642262835713e-01       1.211045341222e+32       4.036817611170e+31      -2.489209490954e+37       8.041156513295e-05       1.291187357651e-01       7.071067811866e-05       0.000000000000e+00 
       7.062356717715e+10       1.514091518064e-19       6.557011147379e-06       1.077069570417e+16       1.420212910550e+04       2.010961733167e-07       1.003005018955e+15       3.785691939902e-06       6.845066496390e+31       8.924226296796e+23       4.710988330394e+24       1.575082180259e+31       5.250273934197e+30       3.180639358197e+31       1.160078859519e+32       7.174103728251e+08       7.174103728251e+08      -2.188223883176e+14       1.568735134336e-07       5.363510977244e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.830198321516e-08       8.642262353394e-01       6.184151766396e-24       6.184151766396e-24       8.642262836414e-01       1.160078859519e+32       3.866929344949e+31      -2.358958684651e+37       8.052316791999e-05       1.289397816642e-01       7.071067811866e-05       0.000000000000e+00 
       6.986850122389e+10       1.546993795730e-19       6.627871698583e-06       1.054161888417e+16       1.420212910543e+04       2.032694112003e-07       9.922814747985e+14       3.826603752827e-06       6.556993912673e+31       8.641037824609e+23       4.561496650012e+24       1.508795316067e+31       5.029317720223e+30       3.046783098617e+31       1.111257286992e+32       7.021521170841e+08       7.021521170841e+08      -2.118785972864e+14       1.568735514401e-07       5.363510998255e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.882398069273e-08       8.642262348883e-01       6.318537797713e-24       6.318537797713e-24       8.642262837123e-01       1.111257286992e+32       3.704190775786e+31      -2.235523404569e+37       8.063477070767e-05       1.287613229352e-01       7.071067811866e-05       0.000000000000e+00 
       6.912150799502e+10       1.580611063115e-19       6.699499863316e-06       1.031741419047e+16       1.420212910536e+04       2.054661351742e-07       9.816725805163e+14       3.867957697979e-06       6.281044777798e+31       8.366835645252e+23       4.416748722090e+24       1.445298114801e+31       4.817660382670e+30       2.918560139832e+31       1.064490355777e+32       6.872183817162e+08       6.872183817162e+08      -2.051551503732e+14       1.568735898574e-07       5.363511018796e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.935161937450e-08       8.642262344323e-01       6.455844132230e-24       6.455844132230e-24       8.642262837839e-01       1.064490355777e+32       3.548301010811e+31      -2.118547020306e+37       8.074637349600e-05       1.285833575242e-01       7.071067811866e-05       0.000000000000e+00 
       6.838250118169e+10       1.614958857451e-19       6.771901098546e-06       1.009797800012e+16       1.420212910528e+04       2.076865990517e-07       9.711771103387e+14       3.909758553464e-06       6.016708880034e+31       8.101334600722e+23       4.276594015240e+24       1.384473174329e+31       4.614910581096e+30       2.795733406059e+31       1.019691596909e+32       6.726022646614e+08       6.726022646614e+08      -1.986450555015e+14       1.568736286899e-07       5.363511038877e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.988496022453e-08       8.642262339714e-01       6.596134230192e-24       6.596134230192e-24       8.642262838563e-01       1.019691596909e+32       3.398971820141e+31      -2.007691562560e+37       8.085797628500e-05       1.284058833886e-01       7.071067811866e-05       0.000000000000e+00 
       6.765139539781e+10       1.650053053606e-19       6.845084499219e-06       9.883208894086e+15       1.420212910521e+04       2.099310593889e-07       9.607938516015e+14       3.952011149021e-06       5.763497479756e+31       7.844258581810e+23       4.140886774869e+24       1.326208033351e+31       4.420693444503e+30       2.678075798775e+31       9.767781804413e+31       6.582970106559e+08       6.582970106559e+08      -1.923415424711e+14       1.568736679420e-07       5.363511058506e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.042406486624e-08       8.642262335054e-01       6.739472930880e-24       6.739472930880e-24       8.642262839295e-01       9.767781804413e+31       3.255927103961e+31      -1.902636746672e+37       8.096957907466e-05       1.282288984972e-01       7.071067811866e-05       0.000000000000e+00 
       6.692810617018e+10       1.685909871417e-19       6.919059160282e-06       9.673007610359e+15       1.420212910514e+04       2.121997755145e-07       9.505216046054e+14       3.994720366587e-06       5.520942405804e+31       7.595340240954e+23       4.009485871527e+24       1.270394963468e+31       4.234649878228e+30       2.565369776832e+31       9.356707623007e+31       6.442960081101e+08       6.442960081101e+08      -1.862380559173e+14       1.568737076183e-07       5.363511077694e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.096899558875e-08       8.642262330345e-01       6.885926482579e-24       6.885926482579e-24       8.642262840035e-01       9.356707623007e+31       3.118902382035e+31      -1.803079047253e+37       8.108118186500e-05       1.280524008298e-01       7.071067811866e-05       0.000000000000e+00 
       6.621254992875e+10       1.722545883190e-19       6.993832357693e-06       9.467276998095e+15       1.420212910506e+04       2.144930095598e-07       9.403591824776e+14       4.037891140857e-06       5.288595189860e+31       7.354320714214e+23       3.882254654125e+24       1.216930770000e+31       4.056435900000e+30       2.457406954237e+31       8.962933375865e+31       6.305927860527e+08       6.305927860527e+08      -1.803282484935e+14       1.568737477234e-07       5.363511096450e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.151981535399e-08       8.642262325585e-01       7.035562573194e-24       7.035562573194e-24       8.642262840783e-01       8.962933375865e+31       2.987644304699e+31      -1.708730821234e+37       8.119278465603e-05       1.278763883773e-01       7.071067811866e-05       0.000000000000e+00 
       6.550464399694e+10       1.759978021361e-19       7.069415005390e-06       9.265921972700e+15       1.420212910499e+04       2.168110264889e-07       9.303054110349e+14       4.081528459853e-06       5.066026237261e+31       7.120949352063e+23       3.759060807870e+24       1.165716601182e+31       3.885722003939e+30       2.353987714859e+31       8.585731000416e+31       6.171810111400e+08       6.171810111400e+08      -1.746059742706e+14       1.568737882619e-07       5.363511114782e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.207658780434e-08       8.642262320773e-01       7.188450361536e-24       7.188450361536e-24       8.642262841539e-01       8.585731000416e+31       2.861910184434e+31      -1.619319476810e+37       8.130438744775e-05       1.277008591418e-01       7.071067811866e-05       0.000000000000e+00 
       6.480430658211e+10       1.798223586319e-19       7.145814379328e-06       9.068849471891e+15       1.420212910491e+04       2.191540941295e-07       9.203591286475e+14       4.125637365504e-06       4.852824032707e+31       6.894983458722e+23       3.639776216736e+24       1.116657765397e+31       3.722192551323e+30       2.254920843351e+31       8.224403074383e+31       6.040544847289e+08       6.040544847289e+08      -1.690652823451e+14       1.568738292386e-07       5.363511132699e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.263937727095e-08       8.642262315909e-01       7.344660509289e-24       7.344660509289e-24       8.642262842303e-01       8.224403074383e+31       2.741467547152e+31      -1.534586685859e+37       8.141599024017e-05       1.275258111362e-01       7.071067811866e-05       0.000000000000e+00 
       6.411145676609e+10       1.837300254401e-19       7.223037755466e-06       8.875968412684e+15       1.420212910483e+04       2.215224832034e-07       9.105191861051e+14       4.170222954229e-06       4.648594379400e+31       6.676188039770e+23       3.524276830047e+24       1.069663556097e+31       3.565545186988e+30       2.160023171610e+31       7.878281526296e+31       5.912071400120e+08       5.912071400120e+08      -1.637004106509e+14       1.568738706580e-07       5.363511150209e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.320824877903e-08       8.642262310993e-01       7.504265213660e-24       7.504265213660e-24       8.642262843075e-01       7.878281526296e+31       2.626093702369e+31      -1.454287637584e+37       8.152759303331e-05       1.273512423844e-01       7.071067811866e-05       0.000000000000e+00 
       6.342601449585e+10       1.877226086065e-19       7.301097866730e-06       8.687189649292e+15       1.420212910475e+04       2.239164673583e-07       9.007844464843e+14       4.215290377519e-06       4.452959670193e+31       6.464335557758e+23       3.412442533596e+24       1.024647084091e+31       3.415490280303e+30       2.069119240105e+31       7.546726400276e+31       5.786330392136e+08       5.786330392136e+08      -1.585057799665e+14       1.568739125251e-07       5.363511167321e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.378326805677e-08       8.642262306023e-01       7.667338240756e-24       7.667338240756e-24       8.642262843856e-01       7.546726400276e+31       2.515575331463e+31      -1.378190331198e+37       8.163919582716e-05       1.271771509211e-01       7.071067811866e-05       0.000000000000e+00 
       6.274790057423e+10       1.918019534233e-19       7.380000170087e-06       8.502425931930e+15       1.420212910468e+04       2.263363231993e-07       8.911537850168e+14       4.260844842541e-06       4.265558189425e+31       6.259205695580e+23       3.304157024718e+24       9.815251168948e+30       3.271750389649e+30       1.982040973469e+31       7.229124672796e+31       5.663263708453e+08       5.663263708453e+08      -1.534759881134e+14       1.568739548446e-07       5.363511184043e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.436450154283e-08       8.642262301000e-01       7.833954959671e-24       7.833954959671e-24       8.642262844645e-01       7.229124672796e+31       2.409708093263e+31      -1.306074905628e+37       8.175079862175e-05       1.270035347916e-01       7.071067811866e-05       0.000000000000e+00 
       6.207703665081e+10       1.959699452828e-19       7.459755579475e-06       8.321591866488e+15       1.420212910460e+04       2.287823303206e-07       8.816260889597e+14       4.306891612733e-06       4.086043444130e+31       6.060585127355e+23       3.199307691366e+24       9.402179248381e+30       3.134059749460e+30       1.898627369736e+31       6.924889119241e+31       5.542814470204e+08       5.542814470204e+08      -1.486058043377e+14       1.568739976215e-07       5.363511200383e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.495201639443e-08       8.642262295923e-01       8.004192377325e-24       8.004192377325e-24       8.642262845443e-01       6.924889119241e+31       2.308296246235e+31      -1.237733004290e+37       8.186240141707e-05       1.268303920520e-01       7.071067811866e-05       0.000000000000e+00 
       6.141334521283e+10       2.002285105475e-19       7.540373189840e-06       8.144603875062e+15       1.420212910451e+04       2.312547713378e-07       8.722002574670e+14       4.353436008418e-06       3.914083523398e+31       5.868267296577e+23       3.097785494894e+24       9.006491336500e+30       3.002163778833e+30       1.818724202658e+31       6.633457228167e+31       5.424927008248e+08       5.424927008248e+08      -1.438901638706e+14       1.568740408606e-07       5.363511216348e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.554588049360e-08       8.642262290790e-01       8.178129174048e-24       8.178129174048e-24       8.642262846249e-01       6.633457228167e+31       2.211152286569e+31      -1.172967173101e+37       8.197400421313e-05       1.266577207689e-01       7.071067811866e-05       0.000000000000e+00 
       6.075674957628e+10       2.045796174415e-19       7.621860277141e-06       7.971380157325e+15       1.420212910443e+04       2.337539319211e-07       8.628752014622e+14       4.400483407411e-06       3.749360484686e+31       5.682052201303e+23       2.999484856747e+24       8.627455832477e+30       2.875818610826e+30       1.742183736557e+31       6.354290161260e+31       5.309546837440e+08       5.309546837440e+08      -1.393241626612e+14       1.568740845671e-07       5.363511231946e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.614616245616e-08       8.642262285603e-01       8.355845739954e-24       8.355845739954e-24       8.642262847064e-01       6.354290161260e+31       2.118096601497e+31      -1.111590289997e+37       8.208560700996e-05       1.264855190194e-01       7.071067811866e-05       0.000000000000e+00 
       6.010717387698e+10       2.090252769596e-19       7.704229574301e-06       7.801840652726e+15       1.420212910435e+04       2.362801008276e-07       8.536498435127e+14       4.448039245649e-06       3.591569765972e+31       5.501746186164e+23       2.904303548678e+24       8.264371924691e+30       2.754790641564e+30       1.668864453163e+31       6.086871757052e+31       5.196620631453e+08       5.196620631453e+08      -1.349030522765e+14       1.568741287458e-07       5.363511247185e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.675293164000e-08       8.642262280359e-01       8.537424212088e-24       8.537424212088e-24       8.642262847888e-01       6.086871757052e+31       2.028957137202e+31      -1.053425024294e+37       8.219720980755e-05       1.263137848913e-01       7.071067811866e-05       0.000000000000e+00 
       5.946454306186e+10       2.135675437973e-19       7.787490176270e-06       7.635907003480e+15       1.420212910427e+04       2.388335699352e-07       8.445231177050e+14       4.496109017812e-06       3.440419622635e+31       5.327161740970e+23       2.812142586396e+24       7.916568294968e+30       2.638856098323e+30       1.598630789962e+31       5.830707576580e+31       5.086096198131e+08       5.086096198131e+08      -1.306222349632e+14       1.568741734021e-07       5.363511262072e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.736625815240e-08       8.642262275058e-01       8.722948512390e-24       8.722948512390e-24       8.642262848721e-01       5.830707576580e+31       1.943569080698e+31      -9.983033243432e+36       8.230881260591e-05       1.261425164823e-01       7.071067811866e-05       0.000000000000e+00 
       5.882878288027e+10       2.182085172997e-19       7.871647540014e-06       7.473502518360e+15       1.420212910418e+04       2.414146342760e-07       8.354939695218e+14       4.544698277962e-06       3.295630588038e+31       5.158117305705e+23       2.722906126601e+24       7.583401877358e+30       2.527800625786e+30       1.531352889548e+31       5.585323989194e+31       4.977922455363e+08       4.977922455363e+08      -1.264772588664e+14       1.568742185409e-07       5.363511276614e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.798621285779e-08       8.642262269700e-01       8.912504386486e-24       8.912504386486e-24       8.642262849563e-01       5.585323989194e+31       1.861774555107e+31      -9.460659319976e+36       8.242041540505e-05       1.259717119009e-01       7.071067811866e-05       0.000000000000e+00 
       5.819981987542e+10       2.229503424320e-19       7.956716217450e-06       7.314552137247e+15       1.420212910410e+04       2.440235920705e-07       8.265613557202e+14       4.593812640185e-06       3.156934956817e+31       4.994437081719e+23       2.636501367354e+24       7.264256669152e+30       2.421418889717e+30       1.466906359524e+31       5.350267296850e+31       4.872049407479e+08       4.872049407479e+08      -1.224638133998e+14       1.568742641675e-07       5.363511290818e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.861286738649e-08       8.642262264285e-01       9.106179443310e-24       9.106179443310e-24       8.642262850413e-01       5.350267296850e+31       1.783422327752e+31      -8.965619224782e+36       8.253201820500e-05       1.258013692655e-01       7.071067811866e-05       0.000000000000e+00 
       5.757758137586e+10       2.277952107718e-19       8.042705303524e-06       7.158982396439e+15       1.420212910401e+04       2.466607447620e-07       8.177242442109e+14       4.643457779235e-06       3.024076289904e+31       4.835950848899e+23       2.552838451612e+24       6.958542591931e+30       2.319514197310e+30       1.405172042512e+31       5.125102895253e+31       4.768428122140e+08       4.768428122140e+08      -1.185777247629e+14       1.568743102872e-07       5.363511304691e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.924629414397e-08       8.642262258810e-01       9.304063195603e-24       9.304063195603e-24       8.642262851273e-01       5.125102895253e+31       1.708367530536e+31      -8.496482683223e+36       8.264362100574e-05       1.256314867047e-01       7.071067811866e-05       0.000000000000e+00 
       5.696199548709e+10       2.327453615205e-19       8.129622074193e-06       7.006721394701e+15       1.420212910393e+04       2.493263970518e-07       8.089816139391e+14       4.693639431194e-06       2.896808940398e+31       4.682493788654e+23       2.471830373665e+24       6.665694400548e+30       2.221898133516e+30       1.346035795835e+31       4.909414470296e+31       4.667010707723e+08       4.667010707723e+08      -1.148149516003e+14       1.568743569053e-07       5.363511318239e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       5.988656631701e-08       8.642262253277e-01       9.506247101281e-24       9.506247101281e-24       8.642262852143e-01       4.909414470296e+31       1.636471392096e+31      -8.051894261472e+36       8.275522380730e-05       1.254620623574e-01       7.071067811866e-05       0.000000000000e+00 
       5.635299108330e+10       2.378030825391e-19       8.217479262385e-06       6.857698760028e+15       1.420212910384e+04       2.520208569336e-07       8.003324547666e+14       4.744363394136e-06       2.774897599371e+31       4.533906312504e+23       2.393392888725e+24       6.385170638034e+30       2.128390212678e+30       1.289388280476e+31       4.702803228329e+31       4.567750291190e+08       4.567750291190e+08      -1.111715807992e+14       1.568744040272e-07       5.363511331469e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.053375788352e-08       8.642262247684e-01       9.712824605703e-24       9.712824605703e-24       8.642262853021e-01       4.702803228329e+31       1.567600981217e+31      -7.630569450363e+36       8.286682660968e-05       1.252930943724e-01       7.071067811866e-05       0.000000000000e+00 
       5.575049779908e+10       2.429707114053e-19       8.306284144055e-06       6.711845617128e+15       1.420212910375e+04       2.547444357300e-07       7.917757673550e+14       4.795635528791e-06       2.658116860802e+31       4.390033896120e+23       2.317444425314e+24       6.116452634470e+30       2.038817544823e+30       1.235124758922e+31       4.504887158816e+31       4.470600996417e+08       4.470600996417e+08      -1.076438234196e+14       1.568744516584e-07       5.363511344388e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.118794362100e-08       8.642262242030e-01       9.923891184862e-24       9.923891184862e-24       8.642262853910e-01       4.504887158816e+31       1.501628961057e+31      -7.231290954183e+36       8.297842941289e-05       1.251245809084e-01       7.071067811866e-05       0.000000000000e+00 
       5.515444602134e+10       2.482506364946e-19       8.396049452131e-06       6.569094555581e+15       1.420212910366e+04       2.574974481279e-07       7.833105630501e+14       4.847461759227e-06       2.546250804817e+31       4.250726918625e+23       2.243906000458e+24       5.859043548010e+30       1.953014516003e+30       1.183144901501e+31       4.315300328017e+31       4.375517923000e+08       4.375517923000e+08      -1.042280107543e+14       1.568744998043e-07       5.363511357000e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.184919911582e-08       8.642262236315e-01       1.013954438951e-23       1.013954438951e-23       8.642262854807e-01       4.315300328017e+31       1.438433353706e+31      -6.852905173643e+36       8.309003221694e-05       1.249565201340e-01       7.071067811866e-05       0.000000000000e+00 
       5.456476688127e+10       2.536452980830e-19       8.486786100548e-06       6.429379598690e+15       1.420212910357e+04       2.602802122148e-07       7.749358637681e+14       4.899848073535e-06       2.439092598462e+31       4.115840506992e+23       2.172701137463e+24       5.612467446248e+30       1.870822482083e+30       1.133352600891e+31       4.133692202406e+31       4.282457125497e+08       4.282457125497e+08      -1.009205905134e+14       1.568745484706e-07       5.363511369314e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.251760077005e-08       8.642262230539e-01       1.035988389025e-23       1.035988389025e-23       8.642262855715e-01       4.133692202406e+31       1.377897314659e+31      -6.494318872890e+36       8.320163502185e-05       1.247889102278e-01       7.071067811866e-05       0.000000000000e+00 
       5.398139224633e+10       2.591571894754e-19       8.578501365264e-06       6.292636172984e+15       1.420212910348e+04       2.630930495161e-07       7.666507018820e+14       4.952800524516e-06       2.336444113288e+31       3.985234385389e+23       2.103755786449e+24       5.376268426250e+30       1.792089475417e+30       1.085655794414e+31       3.959727000555e+31       4.191375593117e+08       4.191375593117e+08      -9.771812313017e+13       1.568745976627e-07       5.363511381334e-07       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       6.319322581170e-08       8.642262224700e-01       1.058501152360e-23       1.058501152360e-23       8.642262856632e-01       3.959727000555e+31       1.319908916776e+31      -6.154496020920e+36       8.331323782763e-05       1.246217493779e-01       7.071067811866e-05       0.000000000000e+00 
